ID de l'activité,Date de l'activité,Nom de l'activité,Type d'activité,Description de l'activité,Temps écoulé,Distance,Fréquence cardiaque max.,Effort relatif,Déplacement-transport,Note privée sur les activités,Matériel utilisé pour l'activité,Nom du fichier,Poids de l'athlète,Poids du vélo,Temps écoulé,Durée de déplacement,Distance,Vitesse max.,Vitesse moyenne,Dénivelé positif,Dénivelé négatif,Altitude min.,Altitude max.,Pente max.,Pente moyenne,Pente positive moyenne,Pente négative moyenne,Cadence max.,Cadence moyenne,Fréquence cardiaque max.,Fréquence cardiaque moyenne,Puissance max.,Puissance moyenne,Calories,Température max.,Température moyenne,Effort relatif,Effort total,Nombre de sorties course à pied,Temps de montée,Temps de descente,Autres temps,Effort ressenti,Type,Heure de début,Puissance moyenne pondérée,Nombre d'échantillons de puissance,Utiliser l'Effort ressenti,Effort relatif ressenti,Déplacement-transport,Poids total soulevé,À partir du téléchargement,Distance ajustée selon la pente,Heure d'observation de la météo,Conditions météo,Température selon les prévisions météo,Température ressentie,Point de rosée,Humidité,Pression atmosphérique,Vitesse du vent,Rafale de vent,Direction du vent,Intensité des précipitations,Heure de lever du soleil,Heure de coucher du soleil,Phase de la lune,Vélo,Matériel,Probabilité de précipitations,Type de précipitations,Couverture nuageuse,Visibilité selon les prévisions météo,Indice UV,Ozone selon les prévisions météo,Nombre de sauts,Grit total,Flow moyen,Signalé,Vitesse moyenne (temps écoulé),Distance sur chemin,Distance récemment découverte,Distance sur chemin récemment découverte,Nombre d'activités,Nombre total de pas,CO2 économisé,Longueur de piscine,Charge d’entraînement,Intensité,Vitesse moyenne ajustée selon la pente,Temps enregistré par le chronomètre,Nombre total de cycles,Récupération,Avec mon animal de compagnie,Compétition,Sortie longue,Pour la bonne cause,Avec enfant,Distance en descente,Nombre total de séries,Nombre total de répétitions,Support
16393947029,"8 nov. 2025, 12:13:23",Course à pied dans l'après-midi,Course à pied,,5120,"14,44",,,false,,,activities/17479842367.fit.gz,,,5120.0,4821.0,14448.6,3.82,2.997,132.0,129.0,59.8,103.0,44.7,0.0,,,112.0,89.0,,,,304.0,1015.0,,25.0,,1460578.0,,,,,,,,302.0,5101.0,,,0.0,,1.0,14795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.822,2803.1,,,,14170.0,0.0,,730.0,227.0,3.069,,,,,,,,,,,,""
16386119813,"7 nov. 2025, 17:33:51",Course à pied en soirée,Course à pied,,1992,"5,53",,,false,,,activities/17471930080.fit.gz,,,1992.0,1992.0,5534.9,3.86,2.779,60.0,65.0,66.6,100.8,11.4,-0.1,,,94.0,89.0,,,,285.0,390.0,,24.0,,567199.0,,,,,,,,286.0,1993.0,,,0.0,,1.0,5631.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.779,624.4,,,,5930.0,0.0,,255.0,215.0,2.827,,,,,,,,,,,,""
16376388468,"6 nov. 2025, 17:33:48",Course à pied en soirée,Course à pied,,2967,"8,09",,,false,,,activities/17462131295.fit.gz,,,2967.0,2967.0,8090.9,3.5,2.727,65.0,64.0,65.8,104.2,9.7,0.0,,,90.0,86.0,,,,282.0,572.0,,23.0,,835471.0,,,,,,,,283.0,2968.0,,,0.0,,1.0,8200.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.727,1053.5,,,,8530.0,0.0,,373.0,213.0,2.764,,,,,,,,,,,,""
16364593330,"5 nov. 2025, 14:11:49",Sortie vélo dans l'après-midi,Vélo,,6925,"44,42",,,false,,,activities/17450278563.fit.gz,,9.0,6925.0,6704.0,44421.7,14.3,6.626,400.0,392.0,47.2,121.0,13.6,0.0,,,,,,,,,754.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.415,604.2,,,,,0.0,,,,,,,,,,,,,,,,""
16354975495,"4 nov. 2025, 17:24:20",Course à pied en soirée,Course à pied,,3459,"11,94",,,false,,,activities/17440596612.fit.gz,,,3459.0,3409.0,11943.3,4.74,3.503,86.0,88.0,63.8,95.8,14.8,0.0,,,98.0,89.0,,,,362.0,784.0,,23.0,,1233095.0,,,,,,,,375.0,3460.0,,,0.0,,1.0,12083.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.453,2521.1,,,,10092.0,0.0,,764.0,282.0,3.545,,,,,,,,,,,,""
16343614889,"3 nov. 2025, 17:18:43",Course à pied en soirée,Course à pied,,1859,"5,07",,,false,,,activities/17429182407.fit.gz,,,1859.0,1859.0,5074.7,3.38,2.73,37.0,38.0,64.0,95.4,11.9,0.0,,,89.0,87.0,,,,286.0,360.0,,24.0,,531687.0,,,,,,,,289.0,1860.0,,,0.0,,1.0,5131.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,6.8,,,,5382.0,0.0,,243.0,217.0,2.76,,,,,,,,,,,,""
16334381712,"2 nov. 2025, 15:24:45",Course à pied dans l'après-midi,Course à pied,,5945,"16,70",,,false,,,activities/17419794698.fit.gz,,,5945.0,5803.0,16705.3,5.16,2.879,220.0,230.0,57.0,106.6,48.1,0.0,,,92.0,86.0,,,,301.0,1165.0,,23.0,,1746889.0,,,,,,,,302.0,5946.0,,,0.0,,1.0,17369.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81,6301.0,,,,16660.0,0.0,,851.0,227.0,2.993,,,,,,,,,,,,""
16313625518,"31 oct. 2025, 16:12:13",Course à pied dans l'après-midi,Course à pied,,2990,"8,66",,,false,,,activities/17398593877.fit.gz,,,2990.0,2934.0,8665.4,6.18,2.953,47.0,49.0,90.6,113.4,17.9,0.0,,,106.0,82.0,,,,291.0,594.0,,22.0,,849104.0,,,,,,,,308.0,2991.0,,,0.0,,1.0,8803.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.898,432.2,,,,7824.0,0.0,,446.0,232.0,3.001,,,,,,,,,,,,""
16294464225,"29 oct. 2025, 17:07:13",Course à pied en soirée,Course à pied,,2036,"5,58",,,false,,,activities/17379266963.fit.gz,,,2036.0,2033.0,5580.0,3.38,2.745,65.0,70.0,61.0,104.0,13.9,-0.1,,,88.0,85.0,,,,290.0,399.0,,26.0,,590674.0,,,,,,,,294.0,2037.0,,,0.0,,1.0,5703.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.741,411.4,,,,5762.0,0.0,,276.0,221.0,2.806,,,,,,,,,,,,""
16283912724,"28 oct. 2025, 16:41:33",Course à pied dans l'après-midi,Course à pied,,3390,"10,96",,,false,,,activities/17368646853.fit.gz,,,3390.0,3390.0,10968.8,4.8,3.236,45.0,47.0,92.8,111.8,12.2,0.0,,,96.0,85.0,,,,326.0,734.0,,22.0,,1105594.0,,,,,,,,354.0,3391.0,,,0.0,,1.0,11058.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.236,0.0,,,,9592.0,0.0,,666.0,266.0,3.262,,,,,,,,,,,,""
16243094181,"24 oct. 2025, 09:32:25",Marche le midi,Marche,,15469,"13,72",,,false,,,activities/17327353988.fit.gz,,,15469.0,14190.0,13727.7,2.18,0.967,771.0,734.0,426.4,1015.0,50.0,0.0,,,119.0,53.0,,,,,1272.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887,11463.5,,,,20068.0,0.0,,,,,,,,,,,,,,,,""
16222959847,"22 oct. 2025, 15:07:46",Course à pied dans l'après-midi,Course à pied,,1259,"4,01",,,false,,,activities/17307102326.fit.gz,,,1259.0,1259.0,4012.9,4.36,3.187,31.0,32.0,2.0,16.6,14.5,0.0,,,93.0,86.0,,,,334.0,281.0,,23.0,,420411.0,,,,,,,,341.0,1260.0,,,0.0,,1.0,4148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.187,283.5,,,,3610.0,0.0,,229.0,256.0,3.295,,,,,,,,,,,,""
16203205505,"20 oct. 2025, 17:14:44",Course à pied en soirée,Course à pied,,2187,"6,30",,,false,,,activities/17287238598.fit.gz,,,2187.0,2187.0,6299.4,4.28,2.88,31.0,36.0,-5.2,15.6,30.0,-0.1,,,91.0,85.0,,,,300.0,455.0,,25.0,,655151.0,,,,,,,,317.0,2188.0,,,0.0,,1.0,6424.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,438.3,,,,6186.0,0.0,,344.0,238.0,2.938,,,,,,,,,,,,""
16193754408,"19 oct. 2025, 14:17:52",Course à pied dans l'après-midi,Course à pied,,8601,"23,90",,,false,,,activities/17277724401.fit.gz,,,8601.0,8360.0,23904.9,4.14,2.859,134.0,121.0,1.2,32.4,47.2,0.1,,,89.0,84.0,,,,299.0,1644.0,,26.0,,2489716.0,,,,,,,,300.0,8602.0,,,0.0,,1.0,24515.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.779,3285.2,,,,23228.0,0.0,,1218.0,226.0,2.933,,,,,,,,,,,,""
16161582228,"16 oct. 2025, 14:50:11",Course à pied dans l'après-midi,Course à pied,,5774,"3,74",,,false,,,activities/17245175982.fit.gz,,,5774.0,1001.0,3746.5,8.12,3.743,6.0,6.0,116.8,121.6,33.3,0.0,,,119.0,92.0,,,,363.0,201.0,,26.0,,343386.0,,,,,,,,294.0,1916.0,,,0.0,,1.0,3785.4,,,,,,,,,,,,,,,,,,,,,,,,,,,0.649,0.0,,,,2752.0,0.0,,260.0,221.0,3.782,,,,,,,,,,,,""
16113407716,"12 oct. 2025, 07:45:14",Course à pied le matin,Course à pied,,2625,"10,21",,,false,,,activities/17196502900.fit.gz,,,2625.0,2625.0,10214.5,5.96,3.891,109.0,113.0,72.6,130.2,14.0,0.0,,,98.0,89.0,,,,402.0,748.0,,20.0,,1054986.0,,,,,,,,404.0,2626.0,,,0.0,,1.0,10447.3,,,,,,,,,,,,,,,,,,,,,,,,,,,3.891,3747.1,,,,7798.0,0.0,,673.0,304.0,3.98,,,,,,,,,,,,""
16107236366,"11 oct. 2025, 14:49:37",Course à pied dans l'après-midi,Course à pied,,1414,"4,07",,,false,,,activities/17190236257.fit.gz,,,1414.0,1414.0,4072.7,3.55,2.88,36.0,33.0,68.8,98.8,11.5,0.1,,,93.0,88.0,,,,288.0,289.0,,22.0,,407362.0,,,,,,,,288.0,1415.0,,,0.0,,1.0,4144.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88,89.6,,,,4178.0,0.0,,184.0,217.0,2.931,,,,,,,,,,,,""
16097878742,"10 oct. 2025, 16:54:36",Course à pied en soirée,Course à pied,,2445,"7,41",,,false,,,activities/17180773082.fit.gz,,,2445.0,2440.0,7417.6,4.74,3.04,58.0,58.0,59.8,96.0,48.1,0.0,,,96.0,88.0,,,,312.0,517.0,,23.0,,759232.0,,,,,,,,322.0,2446.0,,,0.0,,1.0,7610.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.034,42.4,,,,7154.0,0.0,,398.0,242.0,3.119,,,,,,,,,,,,""
16065697506,"7 oct. 2025, 16:35:26",Course à pied en soirée,Course à pied,,3534,"11,49",,,false,,,activities/17148293920.fit.gz,,,3534.0,3528.0,11492.0,5.22,3.257,86.0,84.0,76.4,123.6,17.3,0.0,,,100.0,89.0,,,,333.0,772.0,,24.0,,1177246.0,,,,,,,,352.0,3535.0,,,0.0,,1.0,11634.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.252,294.1,,,,10422.0,0.0,,688.0,265.0,3.298,,,,,,,,,,,,""
16043895449,"5 oct. 2025, 15:29:24",Course à pied dans l'après-midi,Course à pied,,2634,"7,16",,,false,,,activities/17126249676.fit.gz,,,2634.0,2609.0,7168.6,3.42,2.748,42.0,41.0,63.0,97.4,11.7,0.0,,,88.0,84.0,,,,281.0,515.0,,24.0,,733857.0,,,,,,,,282.0,2635.0,,,0.0,,1.0,7250.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.722,731.5,,,,7336.0,0.0,,329.0,212.0,2.779,,,,,,,,,,,,""
16010103320,"2 oct. 2025, 13:30:36",Course à pied dans l'après-midi,Course à pied,,3461,"11,63",,,false,,,activities/17091972743.fit.gz,,,3461.0,3461.0,11636.6,5.62,3.362,88.0,84.0,72.6,122.0,13.0,0.0,,,99.0,88.0,,,,348.0,793.0,,29.0,,1204209.0,,,,,,,,363.0,3462.0,,,0.0,,1.0,11809.7,,,,,,,,,,,,,,,,,,,,,,,,,,,3.362,0.0,,,,10156.0,0.0,,716.0,273.0,3.412,,,,,,,,,,,,""
15989674004,"30 sept. 2025, 15:35:15",Course à pied dans l'après-midi,Course à pied,,1212,"3,25",,,false,,,activities/17071288585.fit.gz,,,1212.0,1211.0,3251.8,3.44,2.685,33.0,34.0,68.4,98.2,13.0,0.0,,,88.0,84.0,,,,276.0,223.0,,26.0,,334760.0,,,,,,,,276.0,1213.0,,,0.0,,1.0,3319.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.683,9.0,,,,3388.0,0.0,,145.0,208.0,2.741,,,,,,,,,,,,""
15977776004,"29 sept. 2025, 16:43:10",Sortie vélo en soirée,Vélo,,2389,"18,06",,,false,,,activities/17059250167.fit.gz,,9.0,2389.0,2353.0,18067.6,13.22,7.679,170.0,183.0,83.2,117.2,14.8,0.0,,,,,,,,,436.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.563,125.8,,,,,0.0,,,,,,,,,,,,,,,,""
15968536100,"28 sept. 2025, 17:13:03",Course à pied en soirée,Course à pied,,2804,"8,03",,,false,,,activities/17049824379.fit.gz,,,2804.0,2792.0,8035.1,6.28,2.878,37.0,43.0,87.0,110.4,9.8,-0.1,,,108.0,82.0,,,,280.0,545.0,,23.0,,781980.0,,,,,,,,299.0,2805.0,,,0.0,,1.0,8093.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.866,0.0,,,,7450.0,0.0,,394.0,225.0,2.899,,,,,,,,,,,,""
15933207291,"25 sept. 2025, 14:05:39",Course à pied dans l'après-midi,Course à pied,,5811,"17,79",,,false,,,activities/17013679761.fit.gz,,,5811.0,5646.0,17790.8,4.6,3.151,154.0,149.0,73.6,123.8,10.3,0.0,,,90.0,87.0,,,,321.0,1201.0,,25.0,,1810590.0,,,,,,,,320.0,5812.0,,,0.0,,1.0,18049.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.062,1082.4,,,,16312.0,0.0,,936.0,241.0,3.197,,,,,,,,,,,,""
15924807565,"24 sept. 2025, 18:33:28",Course à pied en soirée,Course à pied,,2230,"5,91",,,false,,,activities/17005075282.fit.gz,,,2230.0,2230.0,5910.9,3.34,2.651,43.0,43.0,65.4,104.0,7.7,0.0,,,90.0,86.0,,,,269.0,406.0,,25.0,,599758.0,,,,,,,,270.0,2231.0,,,0.0,,1.0,5968.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.651,349.8,,,,6416.0,0.0,,255.0,203.0,2.677,,,,,,,,,,,,""
15912645443,"23 sept. 2025, 16:56:58",Course à pied en soirée,Course à pied,,3883,"11,21",,,false,,,activities/16992605555.fit.gz,,,3883.0,3883.0,11217.9,4.68,2.889,67.0,66.0,94.2,112.0,11.3,0.0,,,106.0,82.0,,,,293.0,755.0,,18.0,,1133744.0,,,,,,,,336.0,3884.0,,,0.0,,1.0,11370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.889,0.0,,,,10590.0,0.0,,689.0,253.0,2.928,,,,,,,,,,,,""
15900324209,"22 sept. 2025, 15:48:24",Sortie vélo dans l'après-midi,Vélo,,2560,"18,18",,,false,,,activities/16980019522.fit.gz,,9.0,2560.0,2529.0,18188.6,11.56,7.192,172.0,173.0,82.6,118.2,16.7,0.0,,,,,,,,,440.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.105,126.8,,,,,0.0,,,,,,,,,,,,,,,,""
15886517441,"21 sept. 2025, 10:18:46",Course à pied le midi,Course à pied,,2539,"6,87",,,false,,,activities/16965809384.fit.gz,,,2539.0,2539.0,6870.9,3.32,2.706,24.0,23.0,1.4,18.6,8.3,0.0,,,87.0,83.0,,,,279.0,477.0,,26.0,,706939.0,,,,,,,,278.0,2540.0,,,0.0,,1.0,6924.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706,912.3,,,,7078.0,0.0,,308.0,209.0,2.727,,,,,,,,,,,,""
15858003639,"18 sept. 2025, 18:49:25",Course à pied en soirée,Course à pied,,817,"2,47",,,false,,,activities/16936485506.fit.gz,,,817.0,817.0,2469.1,4.26,3.022,28.0,29.0,71.6,94.6,8.7,-0.1,,,86.0,82.0,,,,314.0,173.0,,25.0,,256407.0,,,,,,,,314.0,818.0,,,0.0,,1.0,2512.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022,0.0,,,,2242.0,0.0,,126.0,236.0,3.075,,,,,,,,,,,,""
15858003624,"18 sept. 2025, 13:36:11",Course à pied dans l'après-midi,Course à pied,,817,"2,21",,,false,,,activities/16936485424.fit.gz,,,817.0,817.0,2215.0,3.26,2.711,23.0,24.0,73.6,97.6,10.6,0.0,,,85.0,82.0,,,,285.0,150.0,,31.0,,232557.0,,,,,,,,281.0,818.0,,,0.0,,1.0,2249.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.711,668.3,,,,2236.0,0.0,,101.0,211.0,2.753,,,,,,,,,,,,""
15777092558,"11 sept. 2025, 16:06:48",Sortie vélo en soirée,Vélo,,2546,"18,40",,,false,,,activities/16852304841.fit.gz,,9.0,2546.0,2483.0,18399.6,14.04,7.41,193.0,199.0,77.4,121.4,41.2,0.0,,,,,,,,,440.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.227,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15764639991,"10 sept. 2025, 13:43:13",Sortie vélo dans l'après-midi,Vélo,,3902,"25,85",,,false,,,activities/16839162551.fit.gz,,9.0,3902.0,3476.0,25855.9,13.533,7.438,303.0,306.0,69.0,129.2,23.0,0.0,,,,,,,,,563.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.626,922.6,,,,,0.0,,,,,,,,,,,,,,,,""
15764639967,"8 sept. 2025, 19:14:10",Course à pied de nuit,Course à pied,,856,"2,23",,,false,,,activities/16839162573.fit.gz,,,856.0,856.0,2233.1,3.02,2.609,26.0,24.0,77.0,100.6,9.3,0.1,,,85.0,82.0,,,,271.0,157.0,,25.0,,232308.0,,,,,,,,269.0,857.0,,,0.0,,1.0,2275.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.609,159.9,,,,2348.0,0.0,,97.0,202.0,2.659,,,,,,,,,,,,""
15726423982,"7 sept. 2025, 07:46:57",Course à pied le matin,Course à pied,,7976,"19,35",,,false,,,activities/16798746518.fit.gz,,,7976.0,6708.0,19357.1,3.94,2.886,226.0,232.0,62.4,116.0,42.2,0.0,,,98.0,85.0,,,,304.0,1410.0,,30.0,,2039581.0,,,,,,,,298.0,7665.0,,,0.0,,1.0,20075.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.427,4580.1,,,,18974.0,0.0,,1068.0,224.0,2.993,,,,,,,,,,,,""
15718317422,"6 sept. 2025, 13:29:45",Course à pied dans l'après-midi,Course à pied,,1192,"3,52",,,false,,,activities/16790112136.fit.gz,,,1192.0,1192.0,3521.0,3.44,2.954,40.0,34.0,69.2,100.6,11.2,0.2,,,87.0,84.0,,,,314.0,258.0,,31.0,,374396.0,,,,,,,,313.0,1193.0,,,0.0,,1.0,3603.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.954,17.1,,,,3340.0,0.0,,183.0,235.0,3.023,,,,,,,,,,,,""
15716857858,"6 sept. 2025, 12:36:07",Sortie vélo dans l'après-midi,Vélo,,2322,"17,79",,,false,,,activities/16788592874.fit.gz,,9.0,2322.0,2322.0,17793.0,12.883,7.663,144.0,141.0,85.2,119.6,8.8,0.0,,,,,,,,,480.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.663,0.0,,,,,0.0,,,,,,,,,,,,,,,,""
15704126092,"4 sept. 2025, 09:00:53",Entraînement aux poids le midi,Entraînement aux poids,,1251,0,,,false,,,activities/16775101570.fit.gz,,,1251.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,123.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,260.0,,,,,,,,,,""
15680697971,"3 sept. 2025, 09:18:22",Course à pied le midi,Course à pied,,2622,"7,67",,,false,,,activities/16749830055.fit.gz,,,2622.0,2622.0,7676.6,5.8,2.928,67.0,65.0,94.0,112.8,35.2,0.0,,,114.0,82.0,,,,291.0,560.0,,26.0,,761328.0,,,,,,,,311.0,2623.0,,,0.0,,1.0,8022.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.928,0.0,,,,7026.0,0.0,,398.0,234.0,3.06,,,,,,,,,,,,""
15660494184,"1 sept. 2025, 15:41:00",Course à pied dans l'après-midi,Course à pied,,1162,"3,81",,,false,,,activities/16727352447.fit.gz,,,1162.0,1162.0,3811.5,5.22,3.28,33.0,35.0,-1.4,22.6,25.4,-0.1,,,94.0,84.0,,,,343.0,257.0,,23.0,,398878.0,,,,,,,,358.0,1163.0,,,0.0,,1.0,3950.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28,680.2,,,,3268.0,0.0,,233.0,269.0,3.4,,,,,,,,,,,,""
15640690014,"30 août 2025, 17:25:17",Course à pied en soirée,Course à pied,,4097,"11,45",,,false,,,activities/16705512102.fit.gz,,,4097.0,4097.0,11451.3,3.7,2.795,58.0,57.0,3.8,20.2,21.4,0.0,,,87.0,82.0,,,,295.0,809.0,,25.0,,1206315.0,,,,,,,,296.0,4098.0,,,0.0,,1.0,11674.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.795,5964.4,,,,11274.0,0.0,,564.0,223.0,2.849,,,,,,,,,,,,""
15613982245,"28 août 2025, 09:18:50",Course à pied le midi,Course à pied,,2721,"8,48",,,false,,,activities/16676503233.fit.gz,,,2721.0,2717.0,8485.5,5.94,3.123,37.0,38.0,0.4,19.6,11.9,0.0,,,97.0,85.0,,,,327.0,600.0,,26.0,,889403.0,,,,,,,,341.0,2722.0,,,0.0,,1.0,8568.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.119,1315.8,,,,7540.0,0.0,,496.0,256.0,3.154,,,,,,,,,,,,""
15590656968,"26 août 2025, 08:41:41",Sortie vélo le matin,Vélo,,7670,"50,23",,,false,,,activities/16651631161.fit.gz,,9.0,7670.0,7445.0,50230.0,11.92,6.747,344.0,345.0,-1.4,29.6,13.2,0.0,,,,,,,,,1111.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.549,1471.8,,,,,0.0,,,,,,,,,,,,,,,,""
15581459988,"25 août 2025, 13:58:33",Course à pied dans l'après-midi,Course à pied,"",2988,"8,52",,,false,,,activities/16641772809.fit.gz,,,2988.0,2988.0,8524.2,3.48,2.853,84.0,81.0,10.6,31.6,11.7,0.0,,,88.0,85.0,,,,299.0,641.0,,30.0,,893399.0,,,,,,,,301.0,2989.0,0.0,,0.0,,1.0,8696.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.853,5613.7,,,,8412.0,0.0,,424.0,226.0,2.91,,,0.0,,,,,,,,,""
15567242024,"24 août 2025, 08:11:47",Sortie vélo le matin,Vélo,,6582,"40,09",,,false,,,activities/16626413578.fit.gz,,9.0,6582.0,6311.0,40091.4,11.28,6.353,309.0,313.0,-2.4,23.0,11.1,0.0,,,,,,,,,830.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.091,6853.0,,,,,0.0,,,,,,,,,,,,,,,,""
15561174141,"23 août 2025, 17:09:50",Course à pied en soirée,Course à pied,,2466,"7,51",,,false,,,activities/16619684170.fit.gz,,,2466.0,2466.0,7511.0,6.24,3.046,51.0,51.0,10.0,25.8,15.7,0.0,,,101.0,83.0,,,,314.0,521.0,,27.0,,774056.0,,,,,,,,319.0,2467.0,,,0.0,,1.0,7615.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.046,4301.9,,,,6806.0,0.0,,394.0,240.0,3.088,,,,,,,,,,,,""
15548208126,"22 août 2025, 15:20:55",Entraînement aux poids dans l'après-midi,Entraînement aux poids,,1325,0,,,false,,,activities/16605236231.fit.gz,,,1325.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,178.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,322.0,,,,,,,,,,""
15545245904,"22 août 2025, 09:26:56",Course à pied le midi,Course à pied,,4477,"12,77",,,false,,,activities/16601900237.fit.gz,,,4477.0,4474.0,12776.3,4.26,2.856,49.0,48.0,0.0,18.6,10.0,0.0,,,85.0,82.0,,,,294.0,909.0,,29.0,,1315927.0,,,,,,,,294.0,4478.0,,,0.0,,1.0,12881.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.854,1689.6,,,,12274.0,0.0,,607.0,221.0,2.879,,,,,,,,,,,,""
15540516990,"21 août 2025, 15:15:51",Course à pied dans l'après-midi,Course à pied,,2025,"7,00",,,false,,,activities/16596442211.fit.gz,,,2025.0,2022.0,7008.1,4.56,3.466,23.0,26.0,1.0,20.2,9.5,0.0,,,92.0,84.0,,,,351.0,474.0,,28.0,,711359.0,,,,,,,,359.0,2026.0,,,0.0,,1.0,7079.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.461,2587.9,,,,5670.0,0.0,,410.0,270.0,3.501,,,,,,,,,,,,""
15509941713,"19 août 2025, 06:41:10",Marche le matin,Marche,,8940,"4,27",,,false,,,activities/16563658546.fit.gz,,,8940.0,5820.0,4270.8,1.4,0.734,172.0,212.0,1517.0,1616.6,45.8,-0.9,,,80.0,51.0,,,,,842.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.478,4149.3,,,,5170.0,0.0,,,,,,,,,,,,,,,,""
15509907943,"18 août 2025, 06:34:15",Marche le matin,Marche,,25178,"12,20",,,false,,,activities/16563621608.fit.gz,,,25178.0,15092.0,12201.0,1.83,0.808,1019.0,327.0,928.4,1658.2,49.5,5.7,,,80.0,50.0,,,,,2129.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.485,5477.1,,,,18826.0,0.0,,,,,,,,,,,,,,,,""
15493307811,"17 août 2025, 10:42:04",Marche le midi,Marche,,21399,"12,76",,,false,,,activities/16545853118.fit.gz,,,21399.0,11156.0,12764.7,1.983,1.144,70.0,778.0,898.2,1617.8,48.2,-5.5,,,83.0,55.0,,,,,1285.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597,10757.2,,,,17808.0,0.0,,,,,,,,,,,,,,,,""
15493308004,"17 août 2025, 06:37:01",Marche le matin,Marche,,14676,"11,18",,,false,,,activities/16545853288.fit.gz,,,14676.0,12091.0,11182.6,2.75,0.925,964.0,284.0,880.8,1693.0,49.5,6.1,,,79.0,51.0,,,,,1761.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762,8215.5,,,,15898.0,0.0,,,,,,,,,,,,,,,,""
